sim_ID	Ls	Le	Len_a	Len_u	Len_b	Len_m	Len_c	Lambda	P_delay_au	P_delay_ub	P_delay_bm	P_delay_mc	P_s2p_u	P_p2s_u	P_s2p_m	P_p2s_m	P_smove	P_pmove_u	P_pmove_m	P_sdeath	P_edeath	TTime	SRNA_started	SRNA_passed_au	PRNA_started_u	PRNA_dropped_u	PRNA_finished_u	SRNA_passed_bm	PRNA_started_m	PRNA_dropped_m	PRNA_finished_m	SRNA_dropped	SRNA_end	SRNA_kicked_u	SRNA_kicked_m
20221018-180216-460518	10	10	50	30	50	500	50	0.0276	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14024	14023	0	0	0	14019	14019	0	14005	0	0	0	0
20221018-180234-321634	10	10	50	30	50	500	50	0.0278	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14123	14122	0	0	0	14117	14117	0	14104	0	0	0	0
20221018-180250-601984	10	10	50	30	50	500	50	0.028	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14197	14194	0	0	0	14189	14189	0	14177	0	0	0	0
20221018-180307-669435	10	10	50	30	50	500	50	0.0282	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14206	14202	0	0	0	14199	14199	0	14185	0	0	0	0
20221018-175551-875500	10	10	50	30	50	500	50	0.0284	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14249	14247	0	0	0	14243	14243	0	14227	0	0	0	0
20221018-175606-170797	10	10	50	30	50	500	50	0.0286	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14056	14054	0	0	0	14049	14049	0	14032	0	0	0	0
20221018-175620-543036	10	10	50	30	50	500	50	0.0288	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14359	14357	0	0	0	14352	14352	0	14338	0	0	0	0
20221018-175634-828048	10	10	50	30	50	500	50	0.029	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14406	14403	0	0	0	14399	14399	0	14384	0	0	0	0
20221018-175648-374087	10	10	50	30	50	500	50	0.0292	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14472	14470	0	0	0	14467	14467	0	14450	0	0	0	0
20221018-175702-533683	10	10	50	30	50	500	50	0.0294	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14454	14450	0	0	0	14445	14445	0	14434	0	0	0	0
20221018-175719-481889	10	10	50	30	50	500	50	0.0296	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14475	14472	0	0	0	14470	14470	0	14457	0	0	0	0
20221018-175734-838443	10	10	50	30	50	500	50	0.0298	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14520	14517	0	0	0	14513	14513	0	14497	0	0	0	0
20221018-175749-936115	10	10	50	30	50	500	50	0.03	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14600	14598	0	0	0	14594	14594	0	14578	0	0	0	0
20221018-175803-930926	10	10	50	30	50	500	50	0.0302	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14665	14663	0	0	0	14659	14659	0	14643	0	0	0	0
20221018-175818-031512	10	10	50	30	50	500	50	0.0304	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14761	14758	0	0	0	14754	14754	0	14740	0	0	0	0
20221018-175833-477161	10	10	50	30	50	500	50	0.0306	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14630	14628	0	0	0	14625	14625	0	14612	0	0	0	0
20221018-175847-871371	10	10	50	30	50	500	50	0.0308	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14714	14711	0	0	0	14709	14709	0	14696	0	0	0	0
20221018-175901-516120	10	10	50	30	50	500	50	0.031	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14751	14749	0	0	0	14745	14745	0	14729	0	0	0	0
20221018-175915-964799	10	10	50	30	50	500	50	0.0312	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14821	14818	0	0	0	14812	14812	0	14795	0	0	0	0
20221018-175929-499636	10	10	50	30	50	500	50	0.0314	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14791	14788	0	0	0	14784	14784	0	14768	0	0	0	0
20221018-175943-608502	10	10	50	30	50	500	50	0.0316	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14876	14873	0	0	0	14870	14870	0	14854	0	0	0	0
20221018-175957-033742	10	10	50	30	50	500	50	0.0318	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14958	14956	0	0	0	14952	14952	0	14939	0	0	0	0
20221018-180011-367207	10	10	50	30	50	500	50	0.032	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	14882	14880	0	0	0	14877	14877	0	14860	0	0	0	0
20221018-180027-580889	10	10	50	30	50	500	50	0.0322	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15050	15046	0	0	0	15042	15042	0	15025	0	0	0	0
20221018-180043-653424	10	10	50	30	50	500	50	0.0324	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15072	15070	0	0	0	15067	15067	0	15053	0	0	0	0
20221018-180057-857328	10	10	50	30	50	500	50	0.0326	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15183	15181	0	0	0	15176	15176	0	15160	0	0	0	0
20221018-180112-481947	10	10	50	30	50	500	50	0.0328	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15123	15120	0	0	0	15116	15116	0	15097	0	0	0	0
20221018-180125-237176	10	10	50	30	50	500	50	0.033	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15141	15138	0	0	0	15136	15136	0	15119	0	0	0	0
20221018-180139-301207	10	10	50	30	50	500	50	0.0332	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15157	15155	0	0	0	15150	15150	0	15134	0	0	0	0
20221018-180153-040222	10	10	50	30	50	500	50	0.0334	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15281	15279	0	0	0	15275	15275	0	15262	0	0	0	0
20221018-180207-787034	10	10	50	30	50	500	50	0.0336	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15316	15315	0	0	0	15311	15311	0	15296	0	0	0	0
20221018-180221-697828	10	10	50	30	50	500	50	0.0338	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15364	15363	0	0	0	15359	15359	0	15345	0	0	0	0
20221018-180235-716915	10	10	50	30	50	500	50	0.034	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15387	15383	0	0	0	15379	15379	0	15364	0	0	0	0
20221018-180249-486443	10	10	50	30	50	500	50	0.0342	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15461	15458	0	0	0	15454	15454	0	15441	0	0	0	0
20221018-180302-913165	10	10	50	30	50	500	50	0.0344	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15380	15377	0	0	0	15373	15373	0	15358	0	0	0	0
20221018-175553-795352	10	10	50	30	50	500	50	0.0346	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15456	15454	0	0	0	15450	15450	0	15433	0	0	0	0
20221018-175609-269994	10	10	50	30	50	500	50	0.0348	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15529	15526	0	0	0	15523	15523	0	15506	0	0	0	0
20221018-175624-037234	10	10	50	30	50	500	50	0.035	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15471	15470	0	0	0	15465	15465	0	15446	0	0	0	0
20221018-175638-177383	10	10	50	30	50	500	50	0.0352	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15612	15610	0	0	0	15605	15605	0	15593	0	0	0	0
20221018-175656-189954	10	10	50	30	50	500	50	0.0354	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15624	15620	0	0	0	15614	15614	0	15597	0	0	0	0
20221018-175710-419954	10	10	50	30	50	500	50	0.0356	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15637	15634	0	0	0	15630	15630	0	15614	0	0	0	0
20221018-175726-158685	10	10	50	30	50	500	50	0.0358	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15639	15636	0	0	0	15633	15633	0	15618	0	0	0	0
20221018-175741-847978	10	10	50	30	50	500	50	0.036	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15668	15664	0	0	0	15660	15660	0	15645	0	0	0	0
20221018-175758-633774	10	10	50	30	50	500	50	0.0362	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15731	15727	0	0	0	15723	15723	0	15709	0	0	0	0
20221018-175815-147110	10	10	50	30	50	500	50	0.0364	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15854	15851	0	0	0	15846	15846	0	15829	0	0	0	0
20221018-175830-805572	10	10	50	30	50	500	50	0.0366	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15812	15809	0	0	0	15803	15803	0	15787	0	0	0	0
20221018-175845-137086	10	10	50	30	50	500	50	0.0368	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15802	15800	0	0	0	15796	15796	0	15779	0	0	0	0
20221018-175859-063160	10	10	50	30	50	500	50	0.037	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15821	15817	0	0	0	15814	15814	0	15801	0	0	0	0
20221018-175913-553165	10	10	50	30	50	500	50	0.0372	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15980	15978	0	0	0	15973	15973	0	15956	0	0	0	0
20221018-175927-545355	10	10	50	30	50	500	50	0.0374	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	15833	15830	0	0	0	15825	15825	0	15808	0	0	0	0
20221018-175940-306342	10	10	50	30	50	500	50	0.0376	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16031	16027	0	0	0	16023	16023	0	16005	0	0	0	0
20221018-175954-521628	10	10	50	30	50	500	50	0.0378	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16097	16095	0	0	0	16090	16090	0	16073	0	0	0	0
20221018-180008-612173	10	10	50	30	50	500	50	0.038	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16005	16002	0	0	0	15998	15998	0	15984	0	0	0	0
20221018-180022-617507	10	10	50	30	50	500	50	0.0382	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16124	16120	0	0	0	16116	16116	0	16098	0	0	0	0
20221018-180037-417733	10	10	50	30	50	500	50	0.0384	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16066	16063	0	0	0	16057	16057	0	16040	0	0	0	0
20221018-180051-559491	10	10	50	30	50	500	50	0.0386	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16229	16225	0	0	0	16219	16219	0	16203	0	0	0	0
20221018-180109-224742	10	10	50	30	50	500	50	0.0388	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16084	16081	0	0	0	16076	16076	0	16062	0	0	0	0
20221018-180122-956903	10	10	50	30	50	500	50	0.039	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16199	16196	0	0	0	16191	16191	0	16174	0	0	0	0
20221018-180137-011560	10	10	50	30	50	500	50	0.0392	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16180	16178	0	0	0	16174	16174	0	16157	0	0	0	0
20221018-180151-883239	10	10	50	30	50	500	50	0.0394	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16270	16267	0	0	0	16263	16263	0	16246	0	0	0	0
20221018-180205-924576	10	10	50	30	50	500	50	0.0396	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16210	16206	0	0	0	16201	16201	0	16185	0	0	0	0
20221018-180222-499754	10	10	50	30	50	500	50	0.0398	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16226	16223	0	0	0	16219	16218	0	16202	0	0	0	0
20221018-180237-097402	10	10	50	30	50	500	50	0.04	1.1	1.1	1.1	1.1	0.0	0	1.0	0	0.3	0.3	0.5	0	0	1000000	16320	16317	0	0	0	16312	16312	0	16294	0	0	0	0
20221018-180248-109929	10	10	50	30	50	500	50	0.0	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
20221018-180300-782224	10	10	50	30	50	500	50	0.0002	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	226	226	95	0	95	130	0	0	0	0	130	1	0
20221018-180311-940450	10	10	50	30	50	500	50	0.0004	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	378	378	159	0	159	219	0	0	0	0	219	0	0
20221018-175551-432750	10	10	50	30	50	500	50	0.0006	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	560	560	256	0	256	304	0	0	0	0	304	0	0
20221018-175604-195817	10	10	50	30	50	500	50	0.0008	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	797	797	380	0	380	415	0	0	0	0	414	2	0
20221018-175615-797383	10	10	50	30	50	500	50	0.001	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	980	980	442	0	442	536	0	0	0	0	534	2	0
20221018-175627-760081	10	10	50	30	50	500	50	0.0012	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	1147	1147	523	0	523	617	0	0	0	0	617	7	0
20221018-175642-217681	10	10	50	30	50	500	50	0.0014	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	1330	1329	623	0	623	699	0	0	0	0	698	7	0
20221018-175655-463964	10	10	50	30	50	500	50	0.0016	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	1447	1446	644	0	644	796	0	0	0	0	795	6	0
20221018-175707-960491	10	10	50	30	50	500	50	0.0018	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	1713	1713	769	0	768	933	0	0	0	0	932	11	0
20221018-175720-451043	10	10	50	30	50	500	50	0.002	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	1874	1873	866	0	866	994	0	0	0	0	993	13	0
20221018-175732-516369	10	10	50	30	50	500	50	0.0022	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	2134	2132	944	0	944	1180	0	0	0	0	1177	8	0
20221018-175743-867567	10	10	50	30	50	500	50	0.0024	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	2213	2213	988	0	988	1212	0	0	0	0	1211	13	0
20221018-175755-993241	10	10	50	30	50	500	50	0.0026	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	2444	2443	1145	0	1145	1279	0	0	0	0	1275	18	0
20221018-175807-744507	10	10	50	30	50	500	50	0.0028	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	2515	2515	1145	0	1145	1355	0	0	0	0	1353	15	0
20221018-175822-402444	10	10	50	30	50	500	50	0.003	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	2776	2776	1313	0	1313	1441	0	0	0	0	1440	22	0
20221018-175835-559351	10	10	50	30	50	500	50	0.0032	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	2909	2908	1321	0	1321	1556	0	0	0	0	1553	29	0
20221018-175849-920646	10	10	50	30	50	500	50	0.0034	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	3069	3069	1384	0	1384	1657	0	0	0	0	1656	26	0
20221018-175903-253096	10	10	50	30	50	500	50	0.0036	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	3220	3220	1525	0	1525	1667	0	0	0	0	1664	27	0
20221018-175916-370114	10	10	50	30	50	500	50	0.0038	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	3404	3404	1538	0	1538	1821	0	0	0	0	1813	44	0
20221018-175929-999753	10	10	50	30	50	500	50	0.004	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	3469	3468	1567	0	1567	1864	0	0	0	0	1861	35	0
20221018-175942-588549	10	10	50	30	50	500	50	0.0042	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	3699	3698	1684	0	1684	1961	0	0	0	0	1958	52	0
20221018-175955-583328	10	10	50	30	50	500	50	0.0044	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	3871	3871	1788	0	1788	2029	0	0	0	0	2025	52	0
20221018-180009-666095	10	10	50	30	50	500	50	0.0046	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	3977	3976	1825	0	1825	2095	0	0	0	0	2093	55	0
20221018-180022-447638	10	10	50	30	50	500	50	0.0048	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	4033	4033	1855	0	1855	2123	0	0	0	0	2119	54	0
20221018-180037-572356	10	10	50	30	50	500	50	0.005	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	4244	4243	1965	0	1965	2218	0	0	0	0	2213	58	0
20221018-180049-759412	10	10	50	30	50	500	50	0.0052	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	4507	4505	2083	0	2083	2347	0	0	0	0	2344	74	0
20221018-180103-864201	10	10	50	30	50	500	50	0.0054	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	4651	4650	2083	0	2082	2479	0	0	0	0	2475	88	0
20221018-180117-399106	10	10	50	30	50	500	50	0.0056	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	4748	4747	2184	0	2184	2473	0	0	0	0	2469	90	0
20221018-180131-710491	10	10	50	30	50	500	50	0.0058	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	4942	4941	2249	0	2249	2605	0	0	0	0	2603	87	0
20221018-180144-331837	10	10	50	30	50	500	50	0.006	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	5067	5067	2322	0	2321	2669	0	0	0	0	2664	76	0
20221018-180158-976248	10	10	50	30	50	500	50	0.0062	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	5231	5230	2439	0	2439	2689	0	0	0	0	2686	102	0
20221018-180213-982337	10	10	50	30	50	500	50	0.0064	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	5325	5324	2464	0	2464	2758	0	0	0	0	2753	102	0
20221018-180227-907230	10	10	50	30	50	500	50	0.0066	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	5377	5376	2520	0	2520	2747	0	0	0	0	2739	108	0
20221018-175550-099351	10	10	50	30	50	500	50	0.0068	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	5573	5573	2522	0	2521	2944	0	0	0	0	2942	107	0
20221018-175602-064914	10	10	50	30	50	500	50	0.007	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	5676	5674	2612	0	2611	2946	0	0	0	0	2940	116	0
20221018-175615-800119	10	10	50	30	50	500	50	0.0072	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	5882	5881	2702	0	2702	3074	0	0	0	0	3066	104	0
20221018-175627-947677	10	10	50	30	50	500	50	0.0074	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	5981	5981	2796	0	2796	3047	0	0	0	0	3038	138	0
20221018-175640-980360	10	10	50	30	50	500	50	0.0076	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	6082	6082	2753	0	2753	3200	0	0	0	0	3190	127	0
20221018-175652-888968	10	10	50	30	50	500	50	0.0078	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	6239	6239	2853	0	2853	3257	0	0	0	0	3248	128	0
20221018-175705-415814	10	10	50	30	50	500	50	0.008	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	6356	6355	2892	0	2892	3311	0	0	0	0	3305	152	0
20221018-175718-034796	10	10	50	30	50	500	50	0.0082	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	6463	6463	2944	0	2944	3377	0	0	0	0	3371	141	0
20221018-175729-754895	10	10	50	30	50	500	50	0.0084	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	6514	6513	3083	0	3083	3257	0	0	0	0	3253	172	0
20221018-175742-695984	10	10	50	30	50	500	50	0.0086	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	6730	6728	3066	0	3065	3478	0	0	0	0	3470	184	0
20221018-175754-932253	10	10	50	30	50	500	50	0.0088	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	6777	6775	3198	0	3198	3390	0	0	0	0	3381	186	0
20221018-175808-687016	10	10	50	30	50	500	50	0.009	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	7018	7015	3171	0	3170	3666	0	0	0	0	3662	177	0
20221018-175822-261390	10	10	50	30	50	500	50	0.0092	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	7049	7049	3229	0	3229	3642	0	0	0	0	3631	178	0
20221018-175834-065559	10	10	50	30	50	500	50	0.0094	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	7198	7198	3314	0	3313	3672	0	0	0	0	3664	211	0
20221018-175846-424887	10	10	50	30	50	500	50	0.0096	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	7225	7224	3286	0	3286	3739	0	0	0	0	3735	199	0
20221018-175858-199740	10	10	50	30	50	500	50	0.0098	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	7474	7473	3410	0	3410	3825	0	0	0	0	3818	237	0
20221018-175910-984494	10	10	50	30	50	500	50	0.01	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	7576	7574	3483	0	3482	3868	0	0	0	0	3860	221	0
20221018-175922-448714	10	10	50	30	50	500	50	0.0102	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	7756	7756	3618	0	3618	3935	0	0	0	0	3930	201	0
20221018-175934-948838	10	10	50	30	50	500	50	0.0104	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	7545	7543	3431	0	3431	3874	0	0	0	0	3871	236	0
20221018-175946-245870	10	10	50	30	50	500	50	0.0106	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	7771	7771	3616	0	3615	3939	0	0	0	0	3933	216	0
20221018-175958-375037	10	10	50	30	50	500	50	0.0108	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	7976	7973	3727	0	3727	3969	0	0	0	0	3960	274	0
20221018-180010-565993	10	10	50	30	50	500	50	0.011	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	8077	8075	3740	0	3738	4093	0	0	0	0	4085	242	0
20221018-180023-492699	10	10	50	30	50	500	50	0.0112	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	8156	8155	3811	0	3811	4066	0	0	0	0	4060	275	0
20221018-180036-547363	10	10	50	30	50	500	50	0.0114	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	8265	8263	3884	0	3883	4105	0	0	0	0	4100	273	0
20221018-180048-791033	10	10	50	30	50	500	50	0.0116	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	8365	8364	3833	0	3833	4256	0	0	0	0	4249	273	0
20221018-180101-309293	10	10	50	30	50	500	50	0.0118	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	8470	8469	3912	0	3912	4258	0	0	0	0	4251	297	0
20221018-180113-971653	10	10	50	30	50	500	50	0.012	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	8506	8503	3924	0	3923	4261	0	0	0	0	4250	317	0
20221018-180127-836970	10	10	50	30	50	500	50	0.0122	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	8604	8602	3941	0	3941	4366	0	0	0	0	4361	293	0
20221018-180141-469386	10	10	50	30	50	500	50	0.0124	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	8753	8751	4091	0	4090	4324	0	0	0	0	4317	336	0
20221018-180154-284307	10	10	50	30	50	500	50	0.0126	1.1	1.1	1.1	1.1	0.2	0	0.0	0	0.3	0.3	0.5	0	0	1000000	8817	8815	4040	0	4040	4458	0	0	0	0	4447	316	0
