tr,id,mel_lte_uorf,mel_lte_SE_uorf,sim_lte_uorf,sim_lte_SE_uorf,log2Beta_uorf,SE_log2Beta_uorf,p_log2Beta_uorf,adj_P_log2Beta_uorf,mel_lte_cds,mel_lte_SE_cds,sim_lte_cds,sim_lte_SE_cds,log2Beta_cds,SE_log2Beta_cds,p_log2Beta_cds,adj_P_log2Beta_cds,log2Gamma,SE_log2Gamma,p_log2Gamma,adj_P_log2Gamma
FBtr0072574,FBtr0072574_29,-0.956622994572006,0.783588007537432,0.310112548361615,0.933304579210852,1.26673554293362,1.21863349828093,0.298585219023957,0.600287412992683,0.158808774768287,0.147374621257951,0.574935829179945,0.157792783544719,0.416127054411658,0.215911652139747,0.0539419494602542,0.195135091068233,-0.850608488521963,1.23761280078308,0.491895118870424,0.955343751145973
FBtr0072587,FBtr0072587_43,-2.03810089941777,1.54807173640849,-2.05240361396498,1.77210762867687,-0.0143027145472026,2.35306003932785,0.995150210936778,0.997827550323297,0.60207775116267,0.147761951053156,0.886136877724453,0.190286198088653,0.284059126561783,0.240919968790612,0.238374238401535,0.528220564016969,0.298361841108985,2.36536127896853,0.899622721464553,0.993634072832797
FBtr0072589,FBtr0072589_351,0.574813051136527,0.912886866556021,1.82199570349426,1.10822379491443,1.24718265235774,1.43580026840261,0.385048219585131,0.687058483832971,1.24794669266572,0.136998503281814,2.32424320171029,0.193925079731868,1.07629650904457,0.237435310033003,5.81492068686922e-06,8.27777717233893e-05,-0.170886143313164,1.45529994750068,0.906524609635259,0.994132257811876
FBtr0072592,FBtr0072592_182,-2.78027479497146,3.10392227600223,-5.0798832343234,2.56326726337105,-2.29960843935195,4.0255027709508,0.567823457922401,0.824739808433443,-2.09199339539789,0.201295969211935,-0.941652150594317,0.238417350639332,1.15034124480357,0.312030287483203,0.000227240445687125,0.0022032486851935,3.44994968415552,4.03757791989696,0.39285004620663,0.907291583759154
FBtr0072593,FBtr0072593_223,1.49234487848523,0.47097103095812,0.705564728133585,0.291787513930194,-0.78678015035165,0.554033992898737,0.155580421251467,0.405888498560845,-0.272398854739897,0.0867202804919433,-0.625333183548965,0.113245629723999,-0.352934328809068,0.142635828949764,0.0133470043191906,0.0673207931549983,0.433845821542582,0.572100205372716,0.448248145094747,0.938729823277054
FBtr0072593,FBtr0072593_234,-0.222246448437197,0.463904856480424,-0.357314631089927,0.323047751705019,-0.135068182652729,0.565303074242296,0.81115942477374,0.934717320216944,-0.272398854739897,0.0867202804919433,-0.625333183548965,0.113245629723999,-0.352934328809068,0.142635828949764,0.0133470043191906,0.0673207931549983,-0.217866146156339,0.583020193001904,0.708638373335322,0.984118873223203
FBtr0072593,FBtr0072593_821,2.48823505972352,0.600190818063573,-1.66542610075071,0.681324563412984,-4.15366116047423,0.907982477142436,4.77119330117975e-06,6.97751260187853e-05,-0.272398854739897,0.0867202804919433,-0.625333183548965,0.113245629723999,-0.352934328809068,0.142635828949764,0.0133470043191906,0.0673207931549983,3.80072683166516,0.919117597752269,3.54659512511149e-05,0.00460965246910594
FBtr0072594,FBtr0072594_176,-0.33769541037746,2.19315064932806,-3.49498310691696,3.88359921996715,-3.1572876965395,4.46007316890402,0.479007095126423,0.767495236870081,-1.88203005578648,0.674947583251304,-1.15198422039681,0.84194572203234,0.730045835389671,1.07908611286835,0.498697319656306,0.782044912138169,3.88733353192917,4.58875576937397,0.396915273832093,0.909721455468758
FBtr0072594,FBtr0072594_199,0.0773173878097123,2.38761105892716,-3.49498310691696,3.88359921996715,-3.57230049472667,4.55884080332279,0.433275777510754,0.728743896417023,-1.88203005578648,0.674947583251304,-1.15198422039681,0.84194572203234,0.730045835389671,1.07908611286835,0.498697319656306,0.782044912138169,4.30234633011634,4.6848112351541,0.358430080223183,0.884413015255912
FBtr0072596,FBtr0072596_7,0.421268454708,0.768692359946509,-0.315483822830956,1.10601803261259,-0.736752277538956,1.34690899199032,0.584382272561062,0.833784547610521,-0.598685354306706,0.230307781952191,0.0571632223144686,0.257771749112886,0.655848576621174,0.345670289536799,0.0577851739882264,0.205183169559295,1.39260085416013,1.39055808284761,0.316600105619766,0.867379402652016
FBtr0072597,FBtr0072597_33,-2.86126072814505,0.765667518619057,-6.07994473780142,2.06940862918451,-3.21868400965637,2.20651281972519,0.144642235353329,0.387105792275168,-2.15832631647429,0.136444766569678,-2.13955179548143,0.118971815677128,0.0187745209928587,0.181028912745358,0.917399436012461,0.973265430375986,3.23745853064923,2.21392644206201,0.143654825110238,0.697519090891698
FBtr0072597,FBtr0072597_41,-0.689706548097944,0.505285673198879,-1.33255603946765,0.809630564578443,-0.642849491369708,0.954366419484494,0.500573468597097,0.783227222967563,-2.15832631647429,0.136444766569678,-2.13955179548143,0.118971815677128,0.0187745209928587,0.181028912745358,0.917399436012461,0.973265430375986,0.661624012362567,0.971383925072584,0.49579882399441,0.95641800802322
FBtr0072597,FBtr0072597_95,-2.89227849257129,0.930988453481506,-1.75288022529849,0.9370349513515,1.1393982672728,1.3208989365467,0.388361242557095,0.689606668449345,-2.15832631647429,0.136444766569678,-2.13955179548143,0.118971815677128,0.0187745209928587,0.181028912745358,0.917399436012461,0.973265430375986,-1.12062374627995,1.333246214253,0.400615363255589,0.912877631025031
FBtr0072602,FBtr0072602_187,0.744736231545618,0.88675822963134,0.53250314577823,1.15417225542266,-0.212233085767388,1.4554908976034,0.88406706506741,0.95876346069219,-0.288815776307907,0.308143183347871,-0.0916309765473942,0.373049301889503,0.197184799760512,0.483857420201453,0.683621215348681,0.882244447661941,0.4094178855279,1.53380955665635,0.789524011260855,0.990420979938882
FBtr0072607,FBtr0072607_22,0.78780379882396,1.07764137423816,1.53246450811843,1.99098910965964,0.744660709294469,2.26392326863196,0.742212461593796,0.908266597712488,-0.294136475324504,0.264552320132995,0.0295746308297599,0.284594457643536,0.323711106154264,0.388563939923881,0.404790528287627,0.704308015748488,-0.420949603140205,2.29702644774987,0.854595201304639,0.992090077612663
FBtr0072607,FBtr0072607_44,0.662274414477081,1.14697527024189,1.19546116829526,1.05284703908547,0.53318675381818,1.55693261198342,0.732004929232304,0.904913643372423,-0.294136475324504,0.264552320132995,0.0295746308297599,0.284594457643536,0.323711106154264,0.388563939923881,0.404790528287627,0.704308015748488,-0.209475647663916,1.60468722611812,0.896139319310184,0.993634072832797
FBtr0072610,FBtr0072610_13,0.202850624153279,1.17159828345371,0.532485795658015,2.39242772030346,0.329635171504736,2.66389807137362,0.901519824599184,0.966414107036026,-0.182075145443187,0.261813956722157,-0.507463832792381,0.280945596973236,-0.325388687349194,0.384027312040641,0.396824522693905,0.696576977021505,-0.65502385885393,2.69143640293826,0.807716196896735,0.990420979938882
FBtr0072611,FBtr0072611_15,-0.780409606063702,4.38975681611279,0.532485795658015,2.39242772030346,1.31289540172172,4.99936749014164,0.792849417691405,0.925550092586035,-2.05141457361766,0.318023283693106,-1.74125355870687,0.333709924661497,0.310161014910799,0.460978440698182,0.501054220318373,0.783532936313988,-1.00273438681092,5.02057530809704,0.84169566310123,0.992090077612663
FBtr0072611,FBtr0072611_204,-0.922668519126899,1.00651980585638,-0.360576651947219,0.800550588205709,0.56209186717968,1.2860650698381,0.662065428659269,0.869250447066189,-2.05141457361766,0.318023283693106,-1.74125355870687,0.333709924661497,0.310161014910799,0.460978440698182,0.501054220318373,0.783532936313988,-0.251930852268881,1.36618610981308,0.85369614803143,0.992090077612663
FBtr0072611,FBtr0072611_247,-4.23965568757642,2.15813150819558,-2.63732977792757,2.23278495102457,1.60232590964885,3.10529551640232,0.605855888450687,0.847264467759676,-2.05141457361766,0.318023283693106,-1.74125355870687,0.333709924661497,0.310161014910799,0.460978440698182,0.501054220318373,0.783532936313988,-1.29216489473805,3.13932498588102,0.680628257745313,0.980914822791223
FBtr0072611,FBtr0072611_45,-0.780409606063702,4.38975681611279,-3.49498310691696,3.88359921996715,-2.71457350085326,5.86108418348842,0.643255341083297,0.856458193157207,-2.05141457361766,0.318023283693106,-1.74125355870687,0.333709924661497,0.310161014910799,0.460978440698182,0.501054220318373,0.783532936313988,3.02473451576406,5.87918437614663,0.606915044344219,0.977268352651193
FBtr0072611,FBtr0072611_51,-0.780409606063702,4.38975681611279,-3.49498310691696,3.88359921996715,-2.71457350085326,5.86108418348842,0.643255341083297,0.856458193157207,-2.05141457361766,0.318023283693106,-1.74125355870687,0.333709924661497,0.310161014910799,0.460978440698182,0.501054220318373,0.783532936313988,3.02473451576406,5.87918437614663,0.606915044344219,0.977268352651193
FBtr0072611,FBtr0072611_96,-2.36526427572298,3.41293552093581,-6.07994473780142,2.06940862918451,-3.71468046207845,3.99131318548278,0.352013270689154,0.655591240369614,-2.05141457361766,0.318023283693106,-1.74125355870687,0.333709924661497,0.310161014910799,0.460978440698182,0.501054220318373,0.783532936313988,4.02484147698925,4.01784545090988,0.316468584146639,0.867379402652016
FBtr0072627,FBtr0072627_67,-0.659610017549685,2.05200240806749,-3.49498310691696,3.88359921996715,-2.83537308936728,4.39238622892434,0.518590271961361,0.793944417619182,-1.03956767781415,0.256285425619652,-0.562654587871709,0.267854373359372,0.476913089942444,0.370713075993804,0.198277351939695,0.472059235621286,3.31228617930972,4.40800237848813,0.45239651344826,0.938729823277054
FBtr0072639,FBtr0072639_178,2.66224718238185,1.18214740957997,0.599615699273134,0.626463969745617,-2.06263148310872,1.33788250730999,0.123143237137961,0.347247651288683,0.897169907005823,0.140864253994225,0.200995772314512,0.135113121369811,-0.696174134691312,0.195187841884792,0.000361521468651048,0.00329011515686532,1.36645734841741,1.35204581911477,0.312179640946961,0.864272978669727
FBtr0072639,FBtr0072639_187,1.66225220111474,1.41043263012376,-1.7894011539864,1.05785469282667,-3.45165335510113,1.76305891996077,0.0502577067292197,0.185257249439647,0.897169907005823,0.140864253994225,0.200995772314512,0.135113121369811,-0.696174134691312,0.195187841884792,0.000361521468651048,0.00329011515686532,2.75547922040982,1.7738306144818,0.120326156811118,0.661298285209044
FBtr0072639,FBtr0072639_340,1.39922456538984,1.34090786756189,-0.0524482607418195,1.80949813949215,-1.45167282613166,2.25218059358367,0.519210261609096,0.794505712971855,0.897169907005823,0.140864253994225,0.200995772314512,0.135113121369811,-0.696174134691312,0.195187841884792,0.000361521468651048,0.00329011515686532,0.755498691440352,2.26062286101299,0.738229134218367,0.986314978651504
FBtr0072642,FBtr0072642_168,-2.78027479497146,3.10392227600223,-0.0524534190222057,2.64808184154104,2.72782137594925,4.08003320267891,0.503764563671604,0.784833952158789,-1.56010670583053,0.601212221530427,-1.34618498674003,0.546858320767215,0.2139217190905,0.812717760547836,0.792382770660605,0.925486548833189,-2.51389965685875,4.1601900309087,0.545660692646008,0.973796353130806
FBtr0072644,FBtr0072644_127,2.66225929284041,0.820345459017705,0.532502935366314,0.897481065725177,-2.1297563574741,1.21591074321521,0.079847268652096,0.257975289627957,-0.732638890172136,0.0827599409354337,-0.952994797453279,0.0891654495673945,-0.220355907281143,0.121653956862044,0.0700892178420702,0.235862091192899,1.90940045019295,1.22198143221833,0.11815975498115,0.658869643535627
FBtr0072644,FBtr0072644_133,2.73264743457308,0.849750099183922,0.22765119748849,0.946899537096067,-2.50499623708459,1.27227904345542,0.0489640313454067,0.181739846476669,-0.732638890172136,0.0827599409354337,-0.952994797453279,0.0891654495673945,-0.220355907281143,0.121653956862044,0.0700892178420702,0.235862091192899,2.28464032980345,1.27808201991735,0.0738480301295681,0.528285264858268
FBtr0072644,FBtr0072644_160,2.98416910954174,1.23066367703774,-0.789405255690765,1.29211484286848,-3.77357436523251,1.7844029402411,0.0344508662736037,0.14034606581557,-0.732638890172136,0.0827599409354337,-0.952994797453279,0.0891654495673945,-0.220355907281143,0.121653956862044,0.0700892178420702,0.235862091192899,3.55321845795137,1.78854508983175,0.0469608642190143,0.426096399912869
FBtr0072644,FBtr0072644_236,-1.86124971277853,1.12090342129638,-1.63736752477618,1.94680676775108,0.223882188002342,2.24643741752031,0.92061346788184,0.973877515888324,-0.732638890172136,0.0827599409354337,-0.952994797453279,0.0891654495673945,-0.220355907281143,0.121653956862044,0.0700892178420702,0.235862091192899,-0.444238095283485,2.24972904058589,0.84346528534717,0.992090077612663
FBtr0072644,FBtr0072644_66,1.34033797406034,1.04381748775456,0.532485795658015,2.39242772030346,-0.807852178402322,2.61022323654868,0.756944683483151,0.91033061860725,-0.732638890172136,0.0827599409354337,-0.952994797453279,0.0891654495673945,-0.220355907281143,0.121653956862044,0.0700892178420702,0.235862091192899,0.587496271121179,2.61305664497325,0.822110709417024,0.991974756615745
FBtr0072652,FBtr0072652_48,-0.549225687659528,0.517662982668313,-1.1679241395138,0.897324169086194,-0.618698451854275,1.03593707726448,0.550350126313934,0.815402716504072,-1.77940338552311,0.108549585672176,-0.611502921290522,0.1340698497372,1.16790046423259,0.172504310549494,1.28543796887804e-11,5.09325791603644e-10,1.78659891608686,1.05020158313032,0.0889061558924291,0.582673808950471
FBtr0072659,FBtr0072659_126,-4.95018621619083,1.88661856412596,-5.494949357869,2.32213411562358,-0.544763141678174,2.99192855152786,0.855521834931735,0.950141732687652,-0.783178701044135,0.217112039052519,-0.171673991078133,0.243115850607362,0.611504709966002,0.325949312498253,0.0606452543203817,0.212060322399932,1.15626785164418,3.00963110891778,0.700838201810819,0.982699474752465
FBtr0072659,FBtr0072659_354,-3.7802081656154,2.40606477341763,-3.49498310691696,3.88359921996715,0.285225058698441,4.56853265230869,0.950218389095535,0.98285947879729,-0.783178701044135,0.217112039052519,-0.171673991078133,0.243115850607362,0.611504709966002,0.325949312498253,0.0606452543203817,0.212060322399932,0.326279651267561,4.58014558169593,0.943208470605413,0.997011340665556
FBtr0072659,FBtr0072659_97,-3.50759420644955,1.20794739269875,-5.494949357869,2.32213411562358,-1.98735515141945,2.61752626624273,0.447703401954348,0.742290703382416,-0.783178701044135,0.217112039052519,-0.171673991078133,0.243115850607362,0.611504709966002,0.325949312498253,0.0606452543203817,0.212060322399932,2.59885986138545,2.63774272983335,0.324496848302113,0.870194120527209
FBtr0072679,FBtr0072679_125,1.24722742017741,1.18277956426977,0.854427497016,1.1042015348448,-0.392799923161408,1.61809410332273,0.808195442291038,0.933112445285298,-2.00887110819407,0.181322066336416,-0.00913370283428172,0.186354539369649,1.99973740535979,0.260010973007259,1.46020108048021e-14,8.71002008631011e-13,2.3925373285212,1.63885149824259,0.144321244789079,0.697856175337069
FBtr0072681,FBtr0072681_214,-4.48067738572207,2.0523818897549,-1.05242378302749,1.7483243495759,3.42825360269457,2.69609151415784,0.203527983165924,0.479566633584715,-4.68642027528779,0.73807938348807,-3.97843958527995,0.556973348909516,0.707980690007839,0.924651549355546,0.443870919328367,0.739347448333562,-2.72027291268674,2.8502438387688,0.339881172005224,0.877724723568006
FBtr0072681,FBtr0072681_296,-3.36519815046785,2.67759418296282,-2.05236632177482,2.5657058292723,1.31283182869304,3.70841704922709,0.72332833565487,0.900135638951473,-4.68642027528779,0.73807938348807,-3.97843958527995,0.556973348909516,0.707980690007839,0.924651549355546,0.443870919328367,0.739347448333562,-0.604851138685196,3.8219546698939,0.874254278043626,0.992090077612663
FBtr0072693,FBtr0072693_209,-2.78027479497146,3.10392227600223,-5.0798832343234,2.56326726337105,-2.29960843935195,4.0255027709508,0.567823457922401,0.824739808433443,-3.93265252900175,0.452971712178065,-4.09683618005571,0.441647752354136,-0.164183651053961,0.632642165203196,0.795233618189397,0.926904953426343,2.13542478829798,4.07491210557057,0.600249379304282,0.976198457907768
FBtr0072694,FBtr0072694_198,-0.797138355757249,1.02785752912378,-0.15936772041549,1.01236969957406,0.637770635341758,1.4427000758273,0.658440452044119,0.866564324169342,-1.85958597564842,0.288081255332995,-0.877625209490232,0.268202072436451,0.981960766158192,0.393602796399417,0.0126027682212581,0.0645306756488594,0.344190130816433,1.4954285907811,0.817966254857311,0.991393126899879
FBtr0072694,FBtr0072694_237,-0.212178277200561,1.25095509930134,-0.830049161711629,1.20072340475441,-0.617870884511068,1.73396232807782,0.721589952226656,0.899113887919404,-1.85958597564842,0.288081255332995,-0.877625209490232,0.268202072436451,0.981960766158192,0.393602796399417,0.0126027682212581,0.0645306756488594,1.59983165066926,1.77807438441886,0.368250547177791,0.889776645696257
FBtr0072703,FBtr0072703_60,1.17684272627,0.906864340327395,2.26942483360415,1.70734396573353,1.09258210733416,1.93324244446581,0.571968174909554,0.828054874661992,-2.3589419768291,0.136527286515866,-1.62001577162379,0.132737441223805,0.738926205205306,0.190417772978334,0.00010421935399974,0.00111162246824504,-0.353655902128852,1.94259755928761,0.855541056605734,0.992090077612663
FBtr0072703,FBtr0072703_66,0.854917797123612,0.953479719860097,2.26942483360415,1.70734396573353,1.41450703648054,1.95554263403056,0.469475789193763,0.761775612442501,-2.3589419768291,0.136527286515866,-1.62001577162379,0.132737441223805,0.738926205205306,0.190417772978334,0.00010421935399974,0.00111162246824504,-0.675580831275235,1.96479157209543,0.730963976482453,0.986314978651504
FBtr0072703,FBtr0072703_74,0.247242647984836,0.990966637411393,0.532485795658015,2.39242772030346,0.285243147673178,2.58954151797936,0.912288838059733,0.971948729902932,-2.3589419768291,0.136527286515866,-1.62001577162379,0.132737441223805,0.738926205205306,0.190417772978334,0.00010421935399974,0.00111162246824504,0.453683057532127,2.5965331119793,0.861294569892131,0.992090077612663
FBtr0072711,FBtr0072711_59,1.53673786210255,0.65094755691027,0.269471309018737,1.71777752062882,-1.26726655308382,1.83697913222365,0.490279449378979,0.774421530819011,-0.591896305665367,0.104859835466313,-0.121438249583868,0.114908884368642,0.470458056081498,0.155562324490437,0.00249257282699022,0.0171841916222558,1.73772460916531,1.84355416764087,0.345888190295367,0.879707498977391
FBtr0072729,FBtr0072729_109,-3.10218124738683,2.8658014216433,-3.37430364281204,1.86730634251204,-0.272122395425213,3.42047522503504,0.936589677653913,0.978537839799193,-0.78859147061936,0.0876513811154487,-1.81491410474697,0.166421005255105,-1.02632263412761,0.188092306066902,4.85655370781683e-08,1.08229655269327e-06,-0.754200238702401,3.42564292953601,0.825744117144319,0.991994091173084
FBtr0072729,FBtr0072729_24,-0.0157878607336383,1.03545006152284,-2.63732977792757,2.23278495102457,-2.62154191719394,2.46119594251036,0.286808228838464,0.587671747524795,-0.78859147061936,0.0876513811154487,-1.81491410474697,0.166421005255105,-1.02632263412761,0.188092306066902,4.85655370781683e-08,1.08229655269327e-06,1.59521928306632,2.46837278040231,0.518108708455819,0.964923577845413
FBtr0072729,FBtr0072729_31,-0.659631463572628,1.18150146231299,-4.49491878062905,2.98742623916909,-3.83528731705643,3.21257859669202,0.232542694523491,0.520382514236009,-0.78859147061936,0.0876513811154487,-1.81491410474697,0.166421005255105,-1.02632263412761,0.188092306066902,4.85655370781683e-08,1.08229655269327e-06,2.80896468292881,3.21808016611228,0.3827341009989,0.900290736892441
FBtr0072735,FBtr0072735_168,-1.45317586789401,1.02295271052425,-0.336247929602718,0.769369440234289,1.11692793829129,1.27998499348052,0.382875588751625,0.684796060350927,-2.6648298309277,0.160426230281903,-1.8173004625938,0.205424234420617,0.847529368333897,0.26064476102496,0.00114731282208942,0.00889288974494519,-0.269398569957394,1.30625314353118,0.836605284685387,0.992090077612663
FBtr0072735,FBtr0072735_201,-0.840202082822596,1.15195958572221,-0.315483822830956,1.10601803261259,0.52471825999164,1.59696173266661,0.742478575911217,0.908266597712488,-2.6648298309277,0.160426230281903,-1.8173004625938,0.205424234420617,0.847529368333897,0.26064476102496,0.00114731282208942,0.00889288974494519,0.322811108342257,1.61809223069987,0.841870817575129,0.992090077612663
FBtr0072735,FBtr0072735_224,-1.79711941837049,1.13851224302041,-5.494949357869,2.32213411562358,-3.69782993949851,2.58621673075755,0.152768073112633,0.400886069682655,-2.6648298309277,0.160426230281903,-1.8173004625938,0.205424234420617,0.847529368333897,0.26064476102496,0.00114731282208942,0.00889288974494519,4.54535930783241,2.59931773161729,0.0803473885982046,0.554735639835045
FBtr0072742,FBtr0072742_95,-3.7802081656154,2.40606477341763,-3.49498310691696,3.88359921996715,0.285225058698441,4.56853265230869,0.950218389095535,0.98285947879729,-2.85876647787015,0.279773637142392,-2.47391650822153,0.269321091399021,0.384849969648615,0.388338947714806,0.32167794482096,0.627039596647878,0.0996249109501739,4.58500793167503,0.982664604912422,0.999363573321384
FBtr0072743,FBtr0072743_182,-1.78034086788325,3.83666179879872,-3.49498310691696,3.88359921996715,-1.71464223903371,5.45914981106865,0.753455762421306,0.908266597712488,-0.654991315506654,0.289495862138663,-0.480321491330693,0.288744410446011,0.174669824175961,0.408877963161654,0.669238723003096,0.874067900793774,1.88931206320967,5.47444041418391,0.730007840226984,0.986314978651504
FBtr0072743,FBtr0072743_475,0.0773240511175885,1.61977682262489,0.362580293797763,1.35973108784604,0.285256242680174,2.11483937602073,0.892704244986129,0.961617300388602,-0.654991315506654,0.289495862138663,-0.480321491330693,0.288744410446011,0.174669824175961,0.408877963161654,0.669238723003096,0.874067900793774,-0.110586418504213,2.15400250118866,0.95905462058527,0.998213346640599
FBtr0072747,FBtr0072747_111,-1.14502365194041,1.87251124054868,-0.0524555574490365,0.851546479235964,1.09256809449137,2.05704393542781,0.595325210367085,0.839453132680194,-1.87361489820353,0.107970887031644,-1.96748196225146,0.111146896145328,-0.0938670640479315,0.154955945252644,0.544670060495375,0.81147849292432,-1.1864351585393,2.06287205062492,0.565198280348719,0.973796353130806
FBtr0072747,FBtr0072747_1125,-4.95018621619083,1.88661856412596,-4.0523847272957,1.6721570986232,0.897801488895125,2.52099959717979,0.721743834465072,0.899113887919404,-1.87361489820353,0.107970887031644,-1.96748196225146,0.111146896145328,-0.0938670640479315,0.154955945252644,0.544670060495375,0.81147849292432,-0.991668552943056,2.52575737432355,0.694598500644304,0.982699474752465
FBtr0072747,FBtr0072747_1279,-3.46695192727517,1.21143429451452,-7.30238090556763,1.81295237415068,-3.83542897829246,2.18045164148726,0.0785763758716559,0.255416855732078,-1.87361489820353,0.107970887031644,-1.96748196225146,0.111146896145328,-0.0938670640479315,0.154955945252644,0.544670060495375,0.81147849292432,3.74156191424453,2.18595075558294,0.0869629339648693,0.576374200741995
FBtr0072747,FBtr0072747_316,1.66226336388932,0.995533513161056,1.36256753847758,1.18746164922819,-0.299695825411738,1.54956514681201,0.846640699140849,0.945804518947547,-1.87361489820353,0.107970887031644,-1.96748196225146,0.111146896145328,-0.0938670640479315,0.154955945252644,0.544670060495375,0.81147849292432,0.205828761363807,1.55729364256831,0.894849189180422,0.993634072832797
FBtr0072747,FBtr0072747_322,1.34033797406034,1.04381748775456,0.269471309018737,1.71777752062882,-1.0708666650416,2.01005337195806,0.594202953415728,0.838477052611767,-1.87361489820353,0.107970887031644,-1.96748196225146,0.111146896145328,-0.0938670640479315,0.154955945252644,0.544670060495375,0.81147849292432,0.976999600993668,2.01601733700112,0.627946881520889,0.977268352651193
FBtr0072747,FBtr0072747_836,-0.112163167423759,0.546043054092679,-0.859798135118188,1.12923226291118,-0.747634967694429,1.25432392966186,0.551144386965636,0.815625324498259,-1.87361489820353,0.107970887031644,-1.96748196225146,0.111146896145328,-0.0938670640479315,0.154955945252644,0.544670060495375,0.81147849292432,0.653767903646498,1.26385911615635,0.604961342909697,0.977268352651193
FBtr0072747,FBtr0072747_883,-3.14502146537469,1.2440854346867,-1.63736752477618,1.94680676775108,1.5076539405985,2.31036905271885,0.514040116316032,0.791942447743835,-1.87361489820353,0.107970887031644,-1.96748196225146,0.111146896145328,-0.0938670640479315,0.154955945252644,0.544670060495375,0.81147849292432,-1.60152100464644,2.31555965259592,0.489166873276687,0.954682503329782
FBtr0072754,FBtr0072754_3,-3.7802081656154,2.40606477341763,-5.0798832343234,2.56326726337105,-1.299675068708,3.51560617210616,0.711615471200425,0.893214983066144,-1.00296864243568,0.1486790192515,-0.183332921886777,0.163485150312322,0.819635720548899,0.220981549316296,0.000208023085682213,0.00204492375898355,2.1193107892569,3.52254447842595,0.547412449367101,0.973796353130806
FBtr0072754,FBtr0072754_9,-3.7802081656154,2.40606477341763,-5.0798832343234,2.56326726337105,-1.299675068708,3.51560617210616,0.711615471200425,0.893214983066144,-1.00296864243568,0.1486790192515,-0.183332921886777,0.163485150312322,0.819635720548899,0.220981549316296,0.000208023085682213,0.00204492375898355,2.1193107892569,3.52254447842595,0.547412449367101,0.973796353130806
FBtr0072757,FBtr0072757_3,-3.7802081656154,2.40606477341763,-5.0798832343234,2.56326726337105,-1.299675068708,3.51560617210616,0.711615471200425,0.893214983066144,-1.67850807948572,0.295017166012166,-1.33876103293509,0.336183859979397,0.339747046550634,0.447274765611135,0.447497549687684,0.742290703382416,1.63942211525864,3.54394433834724,0.643652430776871,0.977788938557214
FBtr0072757,FBtr0072757_9,-3.7802081656154,2.40606477341763,-5.0798832343234,2.56326726337105,-1.299675068708,3.51560617210616,0.711615471200425,0.893214983066144,-1.67850807948572,0.295017166012166,-1.33876103293509,0.336183859979397,0.339747046550634,0.447274765611135,0.447497549687684,0.742290703382416,1.63942211525864,3.54394433834724,0.643652430776871,0.977788938557214
FBtr0072759,FBtr0072759_48,3.83216653033972,1.07476432244475,1.26943378780796,2.0966045896174,-2.56273274253176,2.35602825832053,0.276712422028978,0.576510476078028,-1.05557949087343,0.331948763098657,-0.707810291325664,0.391303917020564,0.347769199547769,0.513136177635494,0.497941149083827,0.781377510935213,2.91050194207953,2.41126064348159,0.227414520665923,0.794195397150619
FBtr0072761,FBtr0072761_42,-7.13787265923832,1.44434646297463,-7.07998270960588,1.84012708629696,0.0578899496324308,2.33927433167447,0.980256790603396,0.990871078010825,-1.59695134695365,0.226950463866738,-1.64593050025632,0.249333916074687,-0.0489791533026633,0.337155623940142,0.88449639843313,0.95876346069219,-0.106869102935094,2.36344627897177,0.963933955376103,0.998975437812023
FBtr0072767,FBtr0072767_121,-0.244602144918692,1.10408209414001,-1.05241322712695,2.18282676503143,-0.807811082208261,2.44616637961079,0.741221992560721,0.908266597712488,0.0504693047471823,0.13180248021303,-0.532215344067892,0.0918670488041872,-0.582684648815075,0.16065941754624,0.000286920307203745,0.00268923469830461,0.225126433393186,2.45143660027839,0.926829539664418,0.996461810953296
FBtr0072767,FBtr0072767_128,-1.79711941837049,1.13851224302041,-2.05240361396498,1.77210762867687,-0.255284195594486,2.10631801376766,0.903533206095123,0.967285811666928,0.0504693047471823,0.13180248021303,-0.532215344067892,0.0918670488041872,-0.582684648815075,0.16065941754624,0.000286920307203745,0.00268923469830461,-0.327400453220589,2.11243627680658,0.876831456991574,0.992090077612663
FBtr0072767,FBtr0072767_186,-2.36526427572298,3.41293552093581,-4.49491878062905,2.98742623916909,-2.12965450490608,4.53572975435501,0.638691899938623,0.856458193157207,0.0504693047471823,0.13180248021303,-0.532215344067892,0.0918670488041872,-0.582684648815075,0.16065941754624,0.000286920307203745,0.00268923469830461,1.546969856091,4.53857420926304,0.733217032016883,0.986314978651504
FBtr0072767,FBtr0072767_85,-0.263712903229707,1.00631078480646,-0.789405255690765,1.29211484286848,-0.525692352461058,1.63774911472387,0.748222011371747,0.908266597712488,0.0504693047471823,0.13180248021303,-0.532215344067892,0.0918670488041872,-0.582684648815075,0.16065941754624,0.000286920307203745,0.00268923469830461,-0.0569922963540164,1.64561040687798,0.972372449526389,0.999363573321384
FBtr0072773,FBtr0072773_139,1.46961749181956,1.14572791138866,-2.05236632177482,2.5657058292723,-3.52198381359438,2.80990014934639,0.210053056065838,0.490144571326799,-2.20741148500984,0.237554299835142,-2.25148737502577,0.219626686436372,-0.0440758900159306,0.3235242290234,0.891634122456122,0.961345649343472,3.47790792357845,2.82846367769891,0.218843090676294,0.784312559312712
